,date,columns,crs
1534,2009-10-31 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1535,2009-11-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1536,2009-11-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1537,2009-11-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1538,2009-11-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1539,2009-11-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1540,2009-11-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1541,2009-11-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1542,2009-11-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1543,2009-11-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1544,2009-11-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1545,2009-11-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1546,2009-11-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1547,2009-11-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1548,2009-11-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1549,2009-11-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1550,2009-11-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1551,2009-11-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1552,2009-11-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1553,2009-11-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1554,2009-11-20 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1555,2009-11-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1556,2009-11-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1557,2009-11-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1558,2009-11-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1559,2009-11-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1560,2009-11-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1561,2009-11-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1562,2009-11-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1563,2009-11-29 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1564,2009-11-30 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1565,2009-12-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1566,2009-12-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1567,2009-12-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1568,2009-12-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1569,2009-12-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1570,2009-12-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1571,2009-12-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1572,2009-12-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1573,2009-12-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1574,2009-12-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1575,2009-12-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1576,2009-12-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1577,2009-12-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1578,2009-12-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1579,2009-12-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1580,2009-12-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1581,2009-12-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1582,2009-12-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1583,2009-12-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1584,2009-12-20 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1585,2009-12-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1586,2009-12-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1587,2009-12-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1588,2009-12-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1589,2009-12-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1590,2009-12-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1591,2009-12-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1592,2009-12-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1593,2009-12-29 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1594,2009-12-30 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1595,2009-12-31 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1596,2010-01-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1597,2010-01-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1598,2010-01-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1599,2010-01-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1600,2010-01-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1601,2010-01-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1602,2010-01-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1603,2010-01-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1604,2010-01-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1605,2010-01-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1606,2010-01-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1607,2010-01-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1608,2010-01-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1609,2010-01-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1610,2010-01-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1611,2010-01-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1612,2010-01-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1613,2010-01-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1614,2010-01-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1615,2010-01-20 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1616,2010-01-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1617,2010-01-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1618,2010-01-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1619,2010-01-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1620,2010-01-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1621,2010-01-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1622,2010-01-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1623,2010-01-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1624,2010-01-29 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1625,2010-01-30 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1626,2010-01-31 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1627,2010-02-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1628,2010-02-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1629,2010-02-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1630,2010-02-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1631,2010-02-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1632,2010-02-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1633,2010-02-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1634,2010-02-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1635,2010-02-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1636,2010-02-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1637,2010-02-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1638,2010-02-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1639,2010-02-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1640,2010-02-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1641,2010-02-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1642,2010-02-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1643,2010-02-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1644,2010-02-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1645,2010-02-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1646,2010-02-20 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1647,2010-02-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1648,2010-02-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1649,2010-02-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1650,2010-02-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1651,2010-02-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1652,2010-02-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1653,2010-02-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1654,2010-02-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1655,2010-03-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1656,2010-03-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1657,2010-03-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1658,2010-03-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1659,2010-03-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1660,2010-03-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1661,2010-03-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1662,2010-03-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1663,2010-03-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1664,2010-03-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1665,2010-03-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1666,2010-03-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1667,2010-03-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1668,2010-03-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1669,2010-03-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1670,2010-03-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1671,2010-03-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1672,2010-03-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1673,2010-03-19 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
1674,2010-03-20 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
1675,2010-03-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1676,2010-03-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1677,2010-03-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1678,2010-03-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1679,2010-03-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1680,2010-03-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1681,2010-03-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1682,2010-03-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1683,2010-03-29 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1684,2010-03-30 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1685,2010-03-31 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1686,2010-04-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1687,2010-04-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1688,2010-04-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1689,2010-04-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1690,2010-04-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1691,2010-04-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1692,2010-04-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1693,2010-04-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1694,2010-04-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1695,2010-04-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1696,2010-04-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1697,2010-04-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1698,2010-04-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1699,2010-04-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1700,2010-04-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1701,2010-04-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1702,2010-04-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1703,2010-04-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1704,2010-04-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1705,2010-04-20 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1706,2010-04-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1707,2010-04-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1708,2010-04-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1709,2010-04-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1710,2010-04-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1711,2010-04-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1712,2010-04-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1713,2010-04-28 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
1714,2010-04-29 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1715,2010-04-30 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1716,2010-05-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1717,2010-05-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1718,2010-05-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1719,2010-05-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1720,2010-05-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1721,2010-05-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1722,2010-05-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1723,2010-05-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1724,2010-05-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1725,2010-05-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1726,2010-05-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1727,2010-05-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1728,2010-05-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1729,2010-05-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1730,2010-05-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1731,2010-05-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1732,2010-05-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1733,2010-05-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1734,2010-05-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1735,2010-05-20 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1736,2010-05-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1737,2010-05-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1738,2010-05-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1739,2010-05-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1740,2010-05-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1741,2010-05-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1742,2010-05-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1743,2010-05-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1744,2010-05-29 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1745,2010-05-30 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1746,2010-05-31 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1747,2010-06-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1748,2010-06-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1749,2010-06-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
1750,2010-06-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
